id,title,subtitle,author,publication,published_date,read_time_mins,claps,url,skills,data_skills
cd1bcd607426,Pandas Cheat Sheet for Data Preprocessing,Practical guide about how to preprocess data withÂ Pandas,Ryota Kiuchi,Towards Data Science,2021-09-30,8,289,https://towardsdatascience.com/pandas-cheat-sheet-for-data-preprocessing-cd1bcd607426,Pandas,
3b6b4e00d608,Snowflake Vs BigQueryâ€Šâ€”â€ŠTwo Cloud Data Warehouses OfÂ Many,Setting Up Your Data In The ModernÂ Dataâ€¦,SeattleDataGuy,SeattleDataGuy,2021-09-30,6,118,https://medium.com/coriers/snowflake-vs-bigquery-two-cloud-data-warehouses-of-many-3b6b4e00d608,Data Warehouse; Google BigQuery,
854be0f9fe9d,How Airbnb Tech Fosters a Culture ofÂ Learning,Leveraging technical learning and development to enable engineers to do theirâ€¦,Tamera Scholz,The Airbnb Tech Blog,2021-09-30,8,237,https://medium.com/airbnb-engineering/how-airbnb-tech-fosters-a-culture-of-learning-854be0f9fe9d,Development Tools,
78305cb2732b,Multiple Indicator Trading Strategy in Pythonâ€Šâ€”â€ŠA FullÂ Guide.,Creating a Trading Strategy BasedÂ onâ€¦,Sofien Kaabar,Investorâ€™s Handbook,2021-09-30,14,104,https://medium.com/the-investors-handbook/multiple-indicator-trading-strategy-in-python-a-full-guide-78305cb2732b,Python,Python Programming
bf56d46b2abe,Deploy a Public Streamlit Web App for Freeâ€Šâ€”â€ŠHereâ€™sÂ How,Google Sheets as its backend and hostedÂ byâ€¦,Yong Cui,Towards Data Science,2021-09-30,7,156,https://towardsdatascience.com/deploy-a-public-streamlit-web-app-for-free-heres-how-bf56d46b2abe,Google Sheets,
8fecbd3a2a1a,11 ML Algorithms you should know inÂ 2021,Must know algorithms inÂ 2021,Kajal Yadav,CodeX,2021-09-30,6,116,https://medium.com/codex/11-ml-algorithms-you-should-know-in-2021-8fecbd3a2a1a,Algorithm,
e7f537064b4a,Switching to Cassandra fromÂ RDBMS,How a joyride turned into anÂ eyesore,Mehul Gupta,Data Science in your pocket,2021-09-30,6,131,https://medium.com/data-science-in-your-pocket/switching-to-cassandra-from-rdbms-e7f537064b4a,Apache Cassandra,
1b0fe4a8b39,The data investment lifeÂ cycle,And the importance of J-curve for investors. Again.,Adam Votava,,2021-09-30,4,105,https://medium.com/@adamvotava/the-data-investment-life-cycle-1b0fe4a8b39,Investment,
1aad64f71e34,The best Matplotlib cheatÂ sheet!,"Welcome back! Matplotlib is one of the most important packages for Python, Iâ€™ve personally used it forâ€¦",Manpreet Singh,,2021-09-30,3,103,https://medium.com/@preettheman/the-best-matplotlib-cheat-sheet-1aad64f71e34,Matplotlib; Python,Python Programming
6d044fc93c55,Streamlit ve AWS ile Makine Ã–ÄŸrenmesi Modelinin DeployÂ Edilmesi,,Niyazi Ã–zkan,Machine Learning Turkiye,2021-09-30,6,339,https://medium.com/machine-learning-t%C3%BCrkiye/streamlit-ve-aws-ile-makine-%C3%B6%C4%9Frenmesi-modelinin-deploy-edilmesi-6d044fc93c55,Amazon Web Service (AWS),
3fc0d9d7bd55,Data Analysis and Visualization of Alcohol Consumption,Data analytics projects,Rohit Kumar Thakur,Python in Plain English,2021-09-30,5,105,https://python.plainenglish.io/data-analysis-and-visualization-of-alcohol-consumption-3fc0d9d7bd55,Data Analysis; Data Analytics; Visualization,Visualizations
406ea2676cf8,Lit Review vol. 6 | A Six-Parameter Beta Distribution (RSA Alshkaki),,Michael Lawson,Klaviyo Data Science,2021-09-30,6,204,https://medium.com/klaviyo-data-science/lit-review-vol-6-a-six-parameter-beta-distribution-rsa-alshkaki-406ea2676cf8,Rivest-Shamir-Adleman (RSA),
ed34776b81f9,Complete guide to all the possible Scraping scenarios,Documentation on Software â€œOctoparseâ€,Kajal Yadav,DataDrivenInvestor,2021-09-30,12,102,https://medium.datadriveninvestor.com/complete-guide-to-all-the-possible-scraping-scenarios-ed34776b81f9,Documentation,
b826ff552d4f,Never invest your time in learning complexÂ things.,,Shekhar,,2021-10-01,6,1100,https://medium.com/@shekhar.siva2609/never-invest-your-time-in-learning-extremely-complex-things-b826ff552d4f,,
40f64b363663,All Top Python Libraries for Data Science Explained (withÂ Code),Python libraries for data scienceÂ inâ€¦,Frank Andrade,Towards Data Science,2021-10-01,10,457,https://towardsdatascience.com/all-top-python-libraries-for-data-science-explained-with-code-40f64b363663,Data Science; Python,Python Programming
f6bb56b2b930,Thereâ€™s a Clear Winner Between Matlab vsÂ Python,This is the rare coding language comparison whereâ€¦,Zulie Rane,Towards Data Science,2021-10-01,10,499,https://towardsdatascience.com/theres-a-clear-winner-between-matlab-vs-python-f6bb56b2b930,Coding; MATLAB; Python,MATLAB; Python Programming
576cb9100262,Donâ€™t Become a Data Scientist!,10 self-evaluation questions to consider before delving into theÂ field,Benjamin Obi Tayo Ph.D.,,2021-10-01,5,166,https://medium.com/@benjaminobi/dont-become-a-data-scientist-576cb9100262,,
9c37f8ef5500,A Complete MLOpsÂ Toolbox,,Martin Carmona,RappiBank,2021-10-01,12,280,https://medium.com/rappibank/a-complete-mlops-toolbox-9c37f8ef5500,MLOps,
8c83dec8bf1b,Do you need a Masterâ€™s Degree in Data Science? You are asking the wrong question.,"Yes, there isÂ anâ€¦",Jesse Blocher,Towards Data Science,2021-10-01,4,136,https://towardsdatascience.com/do-you-need-a-masters-degree-in-data-science-you-are-asking-the-wrong-question-8c83dec8bf1b,Data Science,
9f48074a4fc9,Apache Spark Monitoring: How to Use Spark API and Open Source Libraries to Get Better Data Observability ofÂ Yourâ€¦,,Vova Rozhkov,Towards Data Science,2021-10-01,6,249,https://towardsdatascience.com/apache-spark-monitoring-how-to-use-spark-api-open-source-libraries-to-get-better-data-9f48074a4fc9,Apache Spark; Application Programming Interface (API),SPARK
69005927c4c3,AutoDocâ€Šâ€”â€Ša project to document automatically your data warehouse,"No more expensive mistakes, norâ€¦",Victor Alexandre Candido Athanasio,Castor App,2021-10-01,5,114,https://medium.com/castor-app/docmaster-a-project-to-auto-document-your-data-warehouse-castor-blog-69005927c4c3,Data Warehouse,
597f4864a8f6,KnowledgeX Decentralized Data Science Marketplace implements the iExecÂ Protocol,,Blair Maclennan,iExec,2021-10-01,7,119,https://medium.com/iex-ec/knowledgex-decentralized-data-science-marketplace-implements-the-iexec-protocol-597f4864a8f6,Data Science; Protocol,
697402eec7a1,Four Impressive Visual Data Stories To Check Outâ€Šâ€”â€ŠDataVizÂ Weekly,,AnyChart,Data Visualization Weekly,2021-10-01,4,396,https://medium.com/data-visualization-weekly/four-impressive-visual-data-stories-to-check-out-dataviz-weekly-697402eec7a1,,
fbdcba4c4996,3 Ways To Perform Quick Exploratory Data Analysis InÂ Python,Gain a better understanding of yourÂ data,Billy Bonaros,Towards Data Science,2021-10-01,3,117,https://towardsdatascience.com/3-ways-to-perform-quick-exploratory-data-analysis-in-python-fbdcba4c4996,Exploratory Data Analysis; Python,Python Programming
d923605b5fd7,Keeping Up With Dataâ€Šâ€”â€ŠWeek 39 ReadingÂ List,5 minutes for 5 hoursâ€™ worth ofÂ reading,Adam Votava,,2021-10-01,3,163,https://medium.com/@adamvotava/keeping-up-with-data-week-39-reading-list-d923605b5fd7,,
ca13fa407927,Indian Cars Data Analysis and Visualization,Data Science Project for Beginners,Rohit Kumar Thakur,Python in Plain English,2021-10-01,6,106,https://python.plainenglish.io/indian-cars-data-analysis-and-visualization-ca13fa407927,Data Analysis; Data Science; Visualization,Visualizations
dc8edc1c537,Gradient Descent,"Explained in a Simple, Clear and DetailedÂ way.",Aytan Hajiyeva,,2021-10-01,5,251,https://medium.com/@ayti.hajiyeva02/gradient-descent-dc8edc1c537,Gradient Descent,
3ab390785c7,ğŸƒ October Update: Race to theÂ finish,"A guest illustrator, early Analogs, and an upcoming programmeâ€¦",Badri Sunderarajan,Snipette,2021-10-01,5,101,https://medium.com/snipette/october-update-race-to-the-finish-3ab390785c7,,
